"Ages","ple","event","type","sex","species","ctype","order","minAge"
13.5249933333333,0.385246208844528,0,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
13.53,0.381541918374869,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
13.54,0.37783762790521,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
13.5699999999999,0.374169301420693,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
13.5700000000002,0.374169301420693,0,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
13.5900000000001,0.370464654871974,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
13.5900000000001,0.370464654871974,0,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
13.6000000000001,0.370464654871974,0,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
13.6300000000001,0.370464654871974,0,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
13.6444966666668,0.370464654871974,0,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
13.6700000000001,0.366605648050391,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
13.7399999999998,0.362746641228808,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
13.7600000000002,0.358928255531662,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
13.9000000000001,0.355109869834517,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
13.9000000000001,0.351332105261809,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
13.9300000000001,0.347513278030703,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
13.9647533333334,0.343694450799596,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
13.9649933333334,0.339875623568489,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
13.97,0.336056796337383,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
14.01,0.332237969106276,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
14.01,0.328462537639159,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
14.0700000000002,0.324687106172043,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
14.0753366666666,0.320911674704926,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
14.1600000000001,0.317180143603706,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
14.1800000000001,0.313448612502486,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
14.22,0.309717081401266,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
14.23,0.309717081401266,0,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
14.23,0.309717081401266,0,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
14.23,0.309717081401266,0,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
14.2389266666666,0.30584561788375,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
14.26,0.301974154366234,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
14.3599999999999,0.298102690848718,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
14.4000000000001,0.294231227331202,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
14.4300000000001,0.290359763813687,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
14.4304433333333,0.286488300296171,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
14.4400000000001,0.282616836778655,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
14.45,0.278745373261139,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
14.4610933333334,0.278745373261139,0,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
14.5189566666667,0.274819382088447,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
14.5300000000002,0.270893390915755,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
14.5500000000002,0.266967399743063,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
14.5600000000002,0.266967399743063,0,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
14.5770000000001,0.262982811687196,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
14.5800000000002,0.25899822363133,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
14.5800000000002,0.255074008121764,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
14.6199999999999,0.251088476744861,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
14.6200000000001,0.251088476744861,0,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
14.6299999999999,0.247038662603815,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
14.7597833333333,0.247038662603815,0,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
14.8162266666666,0.243117413991056,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
14.8400000000001,0.239196165378297,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
14.8404933333333,0.235274916765538,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
14.9200000000001,0.231353668152779,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
14.9200000000001,0.227497773683566,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
15.0300000000002,0.223575398275229,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
15.0895633333334,0.219653022866892,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
15.1700000000001,0.219653022866892,0,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
15.1900000000001,0.219653022866892,0,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
15.3012333333333,0.215585374295283,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
15.3099999999999,0.211517725723673,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
15.3167766666667,0.211517725723673,0,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
15.3500000000001,0.207370319336935,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
15.3699999999999,0.203222912950196,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
15.3799999999999,0.199075506563457,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
15.3981766666667,0.199075506563457,0,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
15.4745866666666,0.194839857487639,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
15.5573733333333,0.190604208411821,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
15.5600000000002,0.186368559336003,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
15.6397366666666,0.182132910260184,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
15.6400000000001,0.177897261184366,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
15.77,0.173760115575427,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
15.8019900000001,0.173760115575427,0,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
15.8402566666667,0.169522063976027,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
16.0699999999999,0.165284012376626,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
16.1500000000001,0.161045960777225,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
16.1500000000001,0.156916577167553,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
16.1500000000001,0.152893075188898,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
16.2001333333333,0.148646045322539,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
16.23,0.144399015456181,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
16.3000000000002,0.140151985589823,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
16.3274533333334,0.135904955723465,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
16.3648900000001,0.131657925857106,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
16.4200000000001,0.127410895990748,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
16.4693933333334,0.127410895990748,0,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
16.5193933333333,0.123017416818653,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
16.52,0.118623937646559,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
16.5699999999999,0.118623937646559,0,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
16.6100000000001,0.114061478506306,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
16.6900000000001,0.109987854273938,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
16.73,0.106195169643802,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
16.8899999999999,0.102402485013667,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
16.9099999999999,0.0986098003835308,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
16.9100000000001,0.094817115753395,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
16.9200000000001,0.0910244311232592,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
16.9299999999998,0.0872317464931235,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
17.0900000000001,0.0834390618629877,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
17.1500000000001,0.0796463772328519,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
17.22,0.0758536926027161,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
17.45,0.0720610079725802,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
17.5500000000002,0.0720610079725802,0,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
17.5699999999999,0.0680576186407702,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
17.6000000000001,0.0680576186407702,0,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
17.6300000000001,0.0680576186407702,0,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
17.75,0.0635204440647189,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
17.9400000000001,0.0589832694886675,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
18.1000000000001,0.0544460949126162,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
18.23,0.0499089203365648,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
18.25,0.0499089203365648,0,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
18.25,0.0499089203365648,0,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
18.5,0.0443634847436132,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
18.5,0.0394342086609895,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
18.5900000000001,0.0338007502808481,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
18.6400000000001,0.0338007502808481,0,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
18.6500000000001,0.0270406002246785,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
18.6900000000001,0.0202804501685089,1,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
18.71,0.0202804501685089,0,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
18.71,0.0202804501685089,0,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
19.5800000000002,0.0202804501685089,0,"Not contracepted","Female","Canis lupus","Surgical","Carnivora",4
4,1,0,"Contracepted","Female","Canis lupus","Surgical","Carnivora",4
4.60000000000014,1,0,"Contracepted","Female","Canis lupus","Surgical","Carnivora",4
5.10000000000014,0.981481481481482,1,"Contracepted","Female","Canis lupus","Surgical","Carnivora",4
5.52495333333342,0.963305898491084,1,"Contracepted","Female","Canis lupus","Surgical","Carnivora",4
5.62000000000012,0.963305898491084,0,"Contracepted","Female","Canis lupus","Surgical","Carnivora",4
5.94000000000005,0.945791245791246,1,"Contracepted","Female","Canis lupus","Surgical","Carnivora",4
6.52999999999997,0.945791245791246,0,"Contracepted","Female","Canis lupus","Surgical","Carnivora",4
6.53999999999996,0.945791245791246,0,"Contracepted","Female","Canis lupus","Surgical","Carnivora",4
6.69000000000005,0.945791245791246,0,"Contracepted","Female","Canis lupus","Surgical","Carnivora",4
6.81000000000017,0.945791245791246,0,"Contracepted","Female","Canis lupus","Surgical","Carnivora",4
7.44000000000005,0.928595041322314,1,"Contracepted","Female","Canis lupus","Surgical","Carnivora",4
7.55000000000018,0.928595041322314,0,"Contracepted","Female","Canis lupus","Surgical","Carnivora",4
7.71000000000004,0.911398836853382,1,"Contracepted","Female","Canis lupus","Surgical","Carnivora",4
8,0.895123857623858,1,"Contracepted","Female","Canis lupus","Surgical","Carnivora",4
8.59000000000015,0.895123857623858,0,"Contracepted","Female","Canis lupus","Surgical","Carnivora",4
8.95000000000005,0.895123857623858,0,"Contracepted","Female","Canis lupus","Surgical","Carnivora",4
8.95000000000005,0.895123857623858,0,"Contracepted","Female","Canis lupus","Surgical","Carnivora",4
8.96839333333344,0.895123857623858,0,"Contracepted","Female","Canis lupus","Surgical","Carnivora",4
9.35000000000014,0.879952266816674,1,"Contracepted","Female","Canis lupus","Surgical","Carnivora",4
9.45000000000005,0.879952266816674,0,"Contracepted","Female","Canis lupus","Surgical","Carnivora",4
9.62000000000012,0.879952266816674,0,"Contracepted","Female","Canis lupus","Surgical","Carnivora",4
9.62000000000012,0.879952266816674,0,"Contracepted","Female","Canis lupus","Surgical","Carnivora",4
9.63000000000011,0.879952266816674,0,"Contracepted","Female","Canis lupus","Surgical","Carnivora",4
9.75,0.879952266816674,0,"Contracepted","Female","Canis lupus","Surgical","Carnivora",4
9.75999999999999,0.865037821616391,1,"Contracepted","Female","Canis lupus","Surgical","Carnivora",4
9.98422666666668,0.850376163622893,1,"Contracepted","Female","Canis lupus","Surgical","Carnivora",4
10.01,0.835714505629395,1,"Contracepted","Female","Canis lupus","Surgical","Carnivora",4
10.3700000000001,0.821305634842681,1,"Contracepted","Female","Canis lupus","Surgical","Carnivora",4
10.53,0.806896764055967,1,"Contracepted","Female","Canis lupus","Surgical","Carnivora",4
10.5400000000002,0.792487893269254,1,"Contracepted","Female","Canis lupus","Surgical","Carnivora",4
10.55,0.77807902248254,1,"Contracepted","Female","Canis lupus","Surgical","Carnivora",4
10.6200000000001,0.77807902248254,0,"Contracepted","Female","Canis lupus","Surgical","Carnivora",4
10.6200000000001,0.77807902248254,0,"Contracepted","Female","Canis lupus","Surgical","Carnivora",4
10.9200000000001,0.77807902248254,0,"Contracepted","Female","Canis lupus","Surgical","Carnivora",4
11.1600000000001,0.763670151695826,1,"Contracepted","Female","Canis lupus","Surgical","Carnivora",4
11.46,0.763670151695826,0,"Contracepted","Female","Canis lupus","Surgical","Carnivora",4
11.5800000000002,0.763670151695826,0,"Contracepted","Female","Canis lupus","Surgical","Carnivora",4
11.6000000000001,0.763670151695826,0,"Contracepted","Female","Canis lupus","Surgical","Carnivora",4
11.6000000000001,0.763670151695826,0,"Contracepted","Female","Canis lupus","Surgical","Carnivora",4
